,Parcel ID,Address,sale_date,sale_price,yr_built,square_feet,full_address,unique_ID,price_sf,sale_year,year,month,year-month
1586,06291820018,2794 JORDAN LN,2021-12-03,315000.0,2006,2340,2794 Jordan Ln Douglas County GA,06291820018-12/3/2021-315000.0,134.6153846153846,2021,2021,12,2021-12
1587,09131820014,2125 TERRY LN,2021-12-03,110000.0,1966,1201,2125 Terry Ln Douglas County GA,09131820014-12/3/2021-110000.0,91.59034138218152,2021,2021,12,2021-12
1588,01000150006,3685 TACKETT RD,2021-12-03,238000.0,1940,1672,3685 Tackett Rd Douglas County GA,01000150006-12/3/2021-238000.0,142.3444976076555,2021,2021,12,2021-12
1590,01170350156,8655 COPPERRIDGE DR,2021-12-02,434000.0,2004,2844,8655 Copperridge Dr Douglas County GA,01170350156-12/2/2021-434000.0,152.60196905766526,2021,2021,12,2021-12
1592,06281820034,1240 MATT-MOORE CT,2021-12-02,305000.0,2003,1883,1240 Matt-Moore Ct Douglas County GA,06281820034-12/2/2021-305000.0,161.97557089750399,2021,2021,12,2021-12
1593,08391820010,1826 BLANCHE DR,2021-12-02,152826.0,1988,1296,1826 Blanche Dr Douglas County GA,08391820010-12/2/2021-152826.0,117.92129629629629,2021,2021,12,2021-12
1594,00480150139,2714 HILLSIDE DR,2021-12-02,275000.0,1977,1396,2714 Hillside Dr Douglas County GA,00480150139-12/2/2021-275000.0,196.99140401146133,2021,2021,12,2021-12
1595,05381820018,7179 CAROLYN CIR,2021-12-02,210000.0,1969,1400,7179 Carolyn Cir Douglas County GA,05381820018-12/2/2021-210000.0,150.0,2021,2021,12,2021-12
1596,00920250160,4167 GREEN FIELD DR,2021-12-02,312000.0,2002,2694,4167 Green Field Dr Douglas County GA,00920250160-12/2/2021-312000.0,115.81291759465479,2021,2021,12,2021-12
1597,01350150042,2712 AMBER CREEK DR,2021-12-02,275000.0,1993,2172,2712 Amber Creek Dr Douglas County GA,01350150042-12/2/2021-275000.0,126.61141804788214,2021,2021,12,2021-12
1598,01650250054,2520 HAMRICK RD,2021-12-02,429000.0,2016,3447,2520 Hamrick Rd Douglas County GA,01650250054-12/2/2021-429000.0,124.45604873803308,2021,2021,12,2021-12
1599,08091820061,2707 CIMMARON TRL,2021-12-02,185000.0,1987,1182,2707 Cimmaron Trl Douglas County GA,08091820061-12/2/2021-185000.0,156.51438240270727,2021,2021,12,2021-12
1600,00150150064,6811 FAIRWAY RIDGE DR,2021-12-01,151500.0,1979,2032,6811 Fairway Ridge Dr Douglas County GA,00150150064-12/1/2021-151500.0,74.55708661417323,2021,2021,12,2021-12
1601,01280150158,3008 LAKE MONROE RD,2021-12-01,182000.0,1998,1230,3008 Lake Monroe Rd Douglas County GA,01280150158-12/1/2021-182000.0,147.96747967479675,2021,2021,12,2021-12
1602,01430350194,8203 POST RD,2021-12-01,309900.0,2004,1511,8203 Post Rd Douglas County GA,01430350194-12/1/2021-309900.0,205.09596293845135,2021,2021,12,2021-12
1603,00990250084,6365 AMBER DR,2021-12-01,180000.0,1970,1104,6365 Amber Dr Douglas County GA,00990250084-12/1/2021-180000.0,163.04347826086956,2021,2021,12,2021-12
1604,01230150272,4830 FERNCREST PL,2021-12-01,328000.0,2006,2922,4830 Ferncrest Pl Douglas County GA,01230150272-12/1/2021-328000.0,112.25188227241615,2021,2021,12,2021-12
1605,01390150127,4754 SPINEPOINT WAY,2021-12-01,330667.0,2006,2684,4754 Spinepoint Way Douglas County GA,01390150127-12/1/2021-330667.0,123.19932935916542,2021,2021,12,2021-12
1606,00940250102,4190 BEARDEN LN,2022-07-15,396827.0,1974,2027,4190 Bearden Ln Douglas County GA,00940250102-7/15/2022-396827.0,195.77059694129255,2022,2022,7,2022-7
1607,01040150146,3592 SHARON CT,2022-07-27,351000.0,1985,2038,3592 Sharon Ct Douglas County GA,01040150146-7/27/2022-351000.0,172.22767419038271,2022,2022,7,2022-7
1608,06541820001,1275 FORREST ELLIS RD,2022-07-29,173000.0,1956,1408,1275 Forrest Ellis Rd Douglas County GA,06541820001-7/29/2022-173000.0,122.86931818181819,2022,2022,7,2022-7
1609,0193025C012,12621 VETERANS MEMORIAL HWY,2022-07-27,279900.0,1922,2924,12621 Veterans Memorial Hwy Douglas County GA,0193025C012-7/27/2022-279900.0,95.72503419972641,2022,2022,7,2022-7
1610,01280250122,3629 VICKI LN,2022-07-26,280000.0,1973,1574,3629 Vicki Ln Douglas County GA,01280250122-7/26/2022-280000.0,177.8907242693774,2022,2022,7,2022-7
1611,00660250011,4366 KINGS HWY,2022-07-01,170000.0,1970,1202,4366 Kings Hwy Douglas County GA,00660250011-7/1/2022-170000.0,141.43094841930116,2022,2022,7,2022-7
1612,08351820085,5515 SOMER MILL RD,2022-07-28,268500.0,2003,1890,5515 Somer Mill Rd Douglas County GA,08351820085-7/28/2022-268500.0,142.06349206349208,2022,2022,7,2022-7
1613,00110150273,3533 ABERDEEN WAY,2022-07-25,380000.0,2005,2921,3533 Aberdeen Way Douglas County GA,00110150273-7/25/2022-380000.0,130.09243409791168,2022,2022,7,2022-7
1616,01240150198,4127 LOST SPRINGS TRL,2022-07-06,325000.0,2003,2054,4127 Lost Springs Trl Douglas County GA,01240150198-7/6/2022-325000.0,158.22784810126583,2022,2022,7,2022-7
1617,00710150135,4226 STURBRIDGE DR,2022-07-05,314000.0,1993,1488,4226 Sturbridge Dr Douglas County GA,00710150135-7/5/2022-314000.0,211.0215053763441,2022,2022,7,2022-7
1618,00930250159,6635 PINE KNOTCH DR,2022-07-11,264000.0,1982,1328,6635 Pine Knotch Dr Douglas County GA,00930250159-7/11/2022-264000.0,198.79518072289156,2022,2022,7,2022-7
1619,07090130046,1065 ABERCORN WAY,2022-07-07,281000.0,2002,1139,1065 Abercorn Way Douglas County GA,07090130046-7/7/2022-281000.0,246.70763827919228,2022,2022,7,2022-7
1620,04681820031,6921 KIMBERLY LN,2022-07-22,150000.0,1965,1375,6921 Kimberly Ln Douglas County GA,04681820031-7/22/2022-150000.0,109.0909090909091,2022,2022,7,2022-7
1621,02040250010,8901 BREWER RD,2022-07-29,325000.0,1997,1846,8901 Brewer Rd Douglas County GA,02040250010-7/29/2022-325000.0,176.05633802816902,2022,2022,7,2022-7
1622,02230250050,8025 BIG ROCK DR,2022-07-20,151500.0,1991,1103,8025 Big Rock Dr Douglas County GA,02230250050-7/20/2022-151500.0,137.3526745240254,2022,2022,7,2022-7
1623,00990250074,3719 PATINA LN,2022-07-01,250000.0,1971,1664,3719 Patina Ln Douglas County GA,00990250074-7/1/2022-250000.0,150.2403846153846,2022,2022,7,2022-7
1624,07411820048,6213 KIRKWOOD PL,2022-07-14,247800.0,2000,1275,6213 Kirkwood Pl Douglas County GA,07411820048-7/14/2022-247800.0,194.35294117647058,2022,2022,7,2022-7
1625,02260250086,7460 KALEY CT,2022-07-01,405000.0,2019,2188,7460 Kaley Ct Douglas County GA,02260250086-7/1/2022-405000.0,185.10054844606947,2022,2022,7,2022-7
1626,05521820005,7290 HUNTERS RIDGE DR,2022-07-07,305000.0,2000,1202,7290 Hunters Ridge Dr Douglas County GA,05521820005-7/7/2022-305000.0,253.74376039933443,2022,2022,7,2022-7
1627,00080150041,4420 DORSETT SHOALS RUN,2022-07-29,315000.0,1988,1950,4420 Dorsett Shoals Run Douglas County GA,00080150041-7/29/2022-315000.0,161.53846153846155,2022,2022,7,2022-7
1628,00440150169,3865 ROSITA AVE,2022-07-29,274900.0,1974,1494,3865 Rosita Ave Douglas County GA,00440150169-7/29/2022-274900.0,184.00267737617136,2022,2022,7,2022-7
1629,00780150059,5376 MOUNTAIN TRL,2022-07-29,425000.0,1988,2755,5376 Mountain Trl Douglas County GA,00780150059-7/29/2022-425000.0,154.2649727767695,2022,2022,7,2022-7
1631,00720150181,4402 GRASSLAND CT,2022-07-29,360000.0,2000,1768,4402 Grassland Ct Douglas County GA,00720150181-7/29/2022-360000.0,203.61990950226243,2022,2022,7,2022-7
1632,01120350089,5940 WINDSORCREEK DR,2022-07-29,355000.0,2003,1879,5940 Windsorcreek Dr Douglas County GA,01120350089-7/29/2022-355000.0,188.93028206492815,2022,2022,7,2022-7
1633,01270250095,5876 TERESA LN,2022-07-29,310000.0,1973,1890,5876 Teresa Ln Douglas County GA,01270250095-7/29/2022-310000.0,164.02116402116403,2022,2022,7,2022-7
1634,00460250047,9810 WALNUT GROVE TRL,2022-07-29,625000.0,2004,3111,9810 Walnut Grove Trl Douglas County GA,00460250047-7/29/2022-625000.0,200.90003214400514,2022,2022,7,2022-7
1636,01550150265,9925 ASHTON OLD RD,2022-07-29,423000.0,2008,2020,9925 Ashton Old Rd Douglas County GA,01550150265-7/29/2022-423000.0,209.40594059405942,2022,2022,7,2022-7
1638,04321820020,6901 WISTERIA LN,2022-07-29,243000.0,1977,1104,6901 Wisteria Ln Douglas County GA,04321820020-7/29/2022-243000.0,220.1086956521739,2022,2022,7,2022-7
1639,01260250029,6254 LAKEVIEW DR,2022-07-29,268000.0,1968,1444,6254 Lakeview Dr Douglas County GA,01260250029-7/29/2022-268000.0,185.595567867036,2022,2022,7,2022-7
1640,00290150016,4408 YANCEY RD,2022-07-29,420000.0,1997,2179,4408 Yancey Rd Douglas County GA,00290150016-7/29/2022-420000.0,192.748967416246,2022,2022,7,2022-7
1641,02161820022,15 SHEPHERD DR,2022-07-29,365000.0,1999,2176,15 Shepherd Dr Douglas County GA,02161820022-7/29/2022-365000.0,167.7389705882353,2022,2022,7,2022-7
1643,00660250035,5826 N BEAR DR,2022-07-29,235000.0,1971,1104,5826 N Bear Dr Douglas County GA,00660250035-7/29/2022-235000.0,212.86231884057972,2022,2022,7,2022-7
1644,01270150106,3060 AUTUMN WOODS CT,2022-07-29,325000.0,1998,1516,3060 Autumn Woods Ct Douglas County GA,01270150106-7/29/2022-325000.0,214.37994722955145,2022,2022,7,2022-7
1645,01280250064,5356 ORCHARD PL,2022-07-28,242000.0,1970,1476,5356 Orchard Pl Douglas County GA,01280250064-7/28/2022-242000.0,163.95663956639567,2022,2022,7,2022-7
1646,00340250128,5890 CROWLEY DRIVE,2022-07-28,449000.0,2021,2363,5890 Crowley Drive Douglas County GA,00340250128-7/28/2022-449000.0,190.01269572577232,2022,2022,7,2022-7
1647,00890150169,4269 TILLAGE PATH,2022-07-28,317000.0,2005,1647,4269 Tillage Path Douglas County GA,00890150169-7/28/2022-317000.0,192.47115968427443,2022,2022,7,2022-7
1648,00910250055,4201 MASON CREEK RD,2022-07-28,450000.0,1995,2376,4201 Mason Creek Rd Douglas County GA,00910250055-7/28/2022-450000.0,189.3939393939394,2022,2022,7,2022-7
